Aluno,Nota1,Nota2P,Nota3,Situacao
aluno01,28,6.65,27,Aprovado
aluno02,26.25,22.05,11,Reprovado
aluno03,33.25,25.725,25.5,Aprovado
aluno04,0,0,0,Reprovado
aluno05,26.25,28.0,24,Aprovado
aluno06,0,0,0,Reprovado
aluno07,26.25,17.85,24,Aprovado
aluno08,31.5,25.725,24,Aprovado
aluno09,29.75,15.225,22.5,Aprovado
aluno10,33.25,15.225,12,Aprovado
aluno11,68,16.45,24,Aprovado
aluno12,29.75,5.6,25.5,Aprovado
aluno13,28,20.125,27,Aprovado
aluno14,21,8.225,22.5,Reprovado
aluno15,31.5,30.975,10,Aprovado
aluno16,26.25,16.45,22.5,Aprovado
aluno17,15,12.00,22.5,Reprovado
aluno18,29.75,17.85,10,Reprovado
aluno19,26.25,16.45,28.5,Aprovado
aluno20,28,17.00,25.5,Aprovado
aluno21,13,28.00,24,Aprovado
aluno22,31.5,25.725,24,Aprovado
aluno23,28,30.275,25.5,Aprovado
aluno24,22.5,27,20,Aprovado
aluno25,21.25,18,18.75,Reprovado
aluno26,21.875,22,21.25,Aprovado
aluno27,22.5,17.25,10,Reprovado
aluno28,22.5,27.5,21.25,Aprovado
aluno29,21.25,18.5,21.25,Aprovado
aluno30,22.5,20.5,22.5,Aprovado
aluno31,21.875,27.5,18.75,Aprovado
aluno32,21.875,23.25,11,Reprovado
aluno33,22.5,16.25,21.25,Aprovado
aluno34,22.5,29.25,21.25,Aprovado
aluno35,21.875,30.25,20,Aprovado
aluno36,15,41.5,10,Aprovado
aluno37,23.75,19,22.5,Aprovado
aluno38,23.75,21,20,Aprovado
