professor,disciplina,turno,aluno,nota,faltas,situacao,local,cep
professor1,Disciplina1,Matutino,Aluno1,10,16,Reprovado,Serra-ES,29165-131
professor2,Disciplina2,Noturno,Aluno2,5,10,Reprovado,Serra-ES,29165-130
professor3,Disciplina3,Vespertino,Aluno3,7,1,Aprovado,Serra-ES,29166-200
professor4,Disciplina4,Matutino,Aluno4,8,2,Aprovado,Vitória-ES,29060-100
professor5,Disciplina5,Matutino,Aluno5,9,5,Aprovado,Vitória-ES,29060-902
professor6,Disciplina6,Noturno,Aluno6,2,10,Reprovado,Campus-RJ,29170-038
professor7,Disciplina2,Noturno,Aluno1,3,22,Reprovado,Serra-ES,29161-700
professor8,Disciplina3,Vespertino,Aluno2,8,1,Aprovado,Vitória-ES,29053-253
professor9,Disciplina4,Matutino,Aluno3,9,0,Aprovado,Vitória-ES,29032-787
professor10,Disciplina5,Matutino,Aluno4,2,9,Reprovado,Vitória-ES,29032-399
professor2,Disciplina1,Matutino,Aluno5,3,6,Reprovado,Vitória-ES,29045-067
professor3,Disciplina1,Matutino,Aluno6,5,8,Reprovado,Vitória-ES,29018-625
professor4,Disciplina2,Matutino,Aluno7,5,5,Reprovado,Vitória-ES,29020-735
professor8,Disciplina3,Noturno,Aluno3,7,4,Aprovado,Vitória-ES,29020-734
professor9,Disciplina4,Vespertino,Aluno4,10,3,Aprovado,Vitória-ES,29047-860
professor10,Disciplina5,Matutino,Aluno5,5,28,Reprovado,Vitória-ES,29040-710
professor2,Disciplina6,Matutino,Aluno1,7,4,Aprovado,Serra-ES,29170-037
professor3,Disciplina7,Noturno,Aluno2,8,7,Aprovado,Vitória-ES,29092-130
professor4,Disciplina3,Noturno,Aluno3,9,8,Aprovado,Vitória-ES,29017-042
professor9,Disciplina4,Vespertino,Aluno4,2,,Reprovado,Vitória-ES,29070-283
professor10,Disciplina5,Matutino,Aluno7,3,0,Reprovado,Vitória-ES,29045-093
professor2,Disciplina6,Matutino,Aluno3,8,9,Aprovado,Vitória-ES,29043-387
professor3,Disciplina2,Matutino,Aluno4,9,1,Aprovado,Vitória-ES,29043-366
professor1,Disciplina2,Matutino,Aluno5,2,2,Reprovado,Vitória-ES,29040-840
professor2,Disciplina3,Matutino,Aluno1,3,1,Reprovado,Serra-ES,29166-198
professor3,Disciplina4,Noturno,Aluno6,5,17,Reprovado,Campus-RJ,25050-102
professor1,Disciplina1,Noturno,Aluno1,5,10,Reprovado,Vitória-ES,29032-399
professor2,Disciplina1,Noturno,Aluno2,7,1,Aprovado,Vitória-ES,29045-067
professor3,Disciplina2,Vespertino,Aluno3,8,2,Aprovado,Vitória-ES,29018-625
professor4,Disciplina3,Matutino,Aluno4,9,5,Aprovado,Serra-ES,29168-598
professor5,Disciplina4,Matutino,Aluno5,2,10,Reprovado,Vitória-ES,29043-528
professor6,Disciplina5,Matutino,Aluno6,3,22,Reprovado,Vitória-ES,29070-493
professor7,Disciplina6,Matutino,Aluno1,8,1,Aprovado,Vitória-ES,29047-522
professor8,Disciplina7,Matutino,Aluno2,9,0,Aprovado,Vitória-ES,29052-220
professor9,Disciplina3,Noturno,Aluno3,2,9,Reprovado,Vitória-ES,29043-527
professor10,Disciplina4,Vespertino,Aluno4,3,6,Reprovado,Vitória-ES,29070-492
professor8,Disciplina2,Noturno,Aluno6,10,3,Aprovado,Vitória-ES,29047-521
professor3,Disciplina6,Matutino,Aluno1,5,5,Reprovado,Serra-ES,29172-807
professor4,Disciplina2,Noturno,Aluno2,7,4,Aprovado,Campus-RJ,25050-100
professor8,Disciplina2,Noturno,Aluno3,10,3,Aprovado,Serra-ES,29161-697
